date,narrative
2007-05-02 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE APPARENT THEFT OF HIS BICYCLE.  UNIT DISPATCHED.  INVESTIGATION REVEALED THE BICYCLE WAS LOCKED TO ITSELF.  THE BICYCLE WAS NOT REGISTERED.  REPORT FILED. "
2007-05-02 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE THEFT OF AN OLYMPUS CAMERA AND MEMORY CARD TAKEN FROM HIS UNATTENDED BACKPACK THAT WAS IN THE 2ND FLOOR LIBRARY ON MAY 1, 2007.  UNIT DISPATCHED.  NO SUSPECT WAS DEVELOPED.  REPORT FILED; CASE REFERRED. 5/2/2007 4:16:00 PM "
2007-05-03 00:00:00,"RP, AN ANONYMOUS CALLER, REPORTED A LOUD PARTY COMING FROM BUILDING FIVE OF SPELMAN.  UNIT DISPATCHED.  OFFICER REPORTED OBSERVING SEVERAL ALCOHOL VIOLATIONS. ALCOHOL WAS CONFISCATED, AND PARTY TERMINATED. REPORT FILED; CASE REFERRED. "
2007-05-08 00:00:00,"RP, A PRINCETON UNIVERSITY STAFF MEMBER, REPORTED THE APPARENT THEFT OF AN IPOD FROM HIS OFFICE.  UNIT DISPATCHED.  ITEM WAS LEFT UNATTENDED.  NO SUSPECTS OR WITNESSES DEVELOPED.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2007-05-08 00:00:00,"RP, A PBPD OFFICER, NOTIFIED DPS OF A MALE SUFFERING FROM A PROBABLE DRUG OVERDOSE.  PBPD DISPATCHED.  UNITS DISPATCHED.  PFARS TRANSPORTED THE INDIVIDUAL TO UMCP.  PBPD FILED CHARGES FOR POSSESSION OF CDS.  REPORT FILED; CASE REFERRED. "
2007-05-08 00:00:00,"RP, A PRINCETON UNIVERSITY FACULTY MEMBER, REPORTED RECEIVING HARASSING E-MAILS ON 04/28/07.  UNIT DISPATCHED.  SUSPECT IS KNOWN.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2007-05-09 00:00:00,"RP, A CONTRACTOR, REPORTED THE APPARENT THEFT OF A LANDSCAPING TRAILER.  UNIT DISPATCHED.  INVESTIGATION REVEALED THAT THE TRAILER WAS TAKEN BETWEEN 5/4 AND 5/9.  REPORT FILED; INVESTIGATION TO CONTINUE. I2007-014724 FRIST CAMPUS CENTER, PRINCETON, NJ 08544 THEFT-BICYCLE "
2007-05-09 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE APPARENT THEFT OF AN UNLOCKED BICYCLE.  UNIT DISPATCHED.  NO SUSPECTS OR WITNESSES DEVELOPED.  REPORT FILED. "
2007-05-09 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE APPARENT THEFT OF A LOCKED BICYCLE.  UNIT DISPATCHED.  NO SUSPECTS OR WITNESSES DEVELOPED.  REPORT FILED. "
2007-05-09 00:00:00,"RP, A DPS STAFF MEMBER, REPORTED THE CANNON ON CANNON GREEN AND THE CANNON IN FRONT OF WHIG HALL WHERE PAINTED RED.  UNIT DISPATCHED.  A WORK ORDER WAS SUBMITTED TO REMOVE THE PAINT.   REPORT FILED; INVESTIGATION TO CONTINUE. "
2007-05-10 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED BEING HARASSED BY ANOTHER STUDENT.  UNIT DISPATCHED.  REPORT FILED; CASE REFERRED. "
2007-05-10 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE APPARENT THEFT OF HIS LOCKED BICYCLE FROM THE 6TH ENTRY.  UNIT DISPATCHED.  INVESTIGATION REVEALED THE BICYCLE WAS TAKEN BETWEEN 1900 AND 2145 HOURS ON 05/08/07.  NO WITNESSES OR SUSPECTS DEVELOPED.  REPORT FILED; CASE REFERRED. "
2007-05-10 00:00:00,"RP, AN ALARM SHOP STAFF MEMBER, REPORTED THE PROX READER WAS TAKEN FROM THE WALL AT THE 7TH ENTRY OF SCULLY.  UNIT DISPATCHED.  INVESTIGATION REVEALED THE PROX READER WAS TAKEN BETWEEN 0500 AND 0730 AM THIS DATE.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2007-05-13 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE APPARENT THEFT OF A TIRE FROM HIS WIFE'S GIANT FARRAGO BICYCLE.  UNIT DISPATCHED.  REPORT FILED. "
2007-05-13 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE APPARENT THEFT OF HER UNLOCKED BICYCLE FROM HOLDER HALL THAT OCCURRED BETWEEN 5/12/ AND 5/13.  UNIT DISPATCHED.  REPORT FILED. "
2007-05-15 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED BEING HARASSED BY ANOTHER STUDENT.  UNIT DISPATCHED.  REPORT FILED; CASE REFERRED. "
2007-05-17 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE APPARENT THEFT OF FIVE SQUASH RACKETS FROM A LOCKED LOCKER BETWEEN 4/15/07 AND 4/25/07.  UNIT DISPATCHED.  NO SUSPECTS WERE DEVELOPED.  REPORT FILED; CASE REFERRED. "
2007-05-22 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE APPARENT THEFT OF TWO TEXTBOOKS FROM A COMPUTER CLUSTER.  UNIT DISPATCHED.  NO SUSPECTS OR WITNESSES DEVELOPED.  REPORT FILED; CASE REFERRED. "
2007-05-22 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE APPARENT THEFT OF A LOCKED BICYCLE IN MARCH 2007.  UNIT DISPATCHED. BICYCLE WAS NOT REGISTERED WITH DPS.  REPORT FILED. "
2007-05-22 00:00:00,"RP, A PRINCETON UNIVERSITY STAFF MEMBER, REPORTED A PLANT MISSING FROM THE OFFICE.  UNIT DISPATCHED.  NO SUSPECT WAS DEVELOPED.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2007-05-23 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED BEING VERBALLY HARASSED BY ANOTHER STUDENT AT THE U-STORE ON 5/23/07 AT 0300.  UNIT DISPATCHED.  OFFICER SPOKE TO BOTH THE VICTIM AND THE SUSPECT.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2007-05-24 00:00:00,"RP, A DPS STAFF MEMBER, REPORTED OBSERVING GRADUATE AND UNDERGRADUATE STUDENTS DRINKING ALCOHOL IN A CLASSROOM AT THE ENGINEERING QUADRANGLE. UNITS DISPATCHED.  THE STUDENTS WERE IDENTIFIED AND ALCOHOL WAS CONFISCATED.  REPORT FILED; CASE REFERRED. "
2007-05-24 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, WALKED INTO 200 ELM TO REPORT THE POSSIBLE THEFT OF HIS PROX CARD, AND ATTACHED INFORMATION.  UNIT DISPATCHED.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2007-05-27 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE APPARENT THEFT OF AN ELECTRIC KEYBOARD, LEFT UNATTENDED OUTSIDE THE DOOR OF HER ROOM.  UNIT DISPATCHED.  THE RP, STATED BUILDING SERVICES SAW THE ITEM BUT DID NOT REMOVE IT.  THERE WERE NO WITNESSES OR SUSPECTS DEVELOPED.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2007-05-28 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE APPARENT THEFT OF A BICYCLE FROM FRIST.  UNIT DISPATCHED.  BICYCLE WAS LAST SEEN APPROXIMATELY TWO WEEKS AGO. UNIT DISPATCHED.  REPORT FILED. "
2007-05-28 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE APPARENT THEFT OF A LOCKED BICYCLE.  UNIT DISPATCHED.  NO SUSPECTS OR WITNESSES DEVELOPED.  BICYCLE WAS TAKEN BETWEEN MARCH 15 AND 17TH.  REPORT FILED; CASE REFERRED. "
2007-05-29 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE APPARENT THEFT OF A LAPTOP COMPUTER AND A LACROSSE STICK FROM HIS UNLOCKED ROOM.  UNIT DISPATCHED.  UNIT DISPATCHED.  NO SUSPECTS OR WITNESS DEVELOPED.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2007-05-29 00:00:00,"RP, A DPS STAFF MEMBER, WHILE ON FOOT PATROL, INVESTIGATED NOISE COMING FROM THE FOOTNOTES ROOM IN WALKER HALL.  UNITS DISPATCHED. OFFICER INVESTIGATED AND OBSERVED SEVERAL RRR VIOLATIONS.  UNITS DISPATCHED.  OFFICERS CONFISCATED ALCOHOL.  REPORT FILED; CASE REFERRED. "
2007-05-30 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE APPARENT THEFT OF HER REGISTERED, LOCKED, BICYCLE FROM HOLDER HALL.  UNIT DISPATCHED.  NO SUSPECT WAS DEVELOPED.  REPORT FILED. "
2007-05-30 00:00:00,"RP, A PRINCETON UNIVERSITY STAFF MEMBER, REPORTED THE THEFT OF A PURSE BELONGING TO A STUDENT THAT WAS PLACED INTO A STORAGE AREA.  NO FORCED ENTRY WAS OBSERVED.  REPORT FILED; INVESTIGATION TO CONTINUE. I2007-016957 HOLDER HALL, PRINCETON, NJ 08544 THEFT-BICYCLE "
2007-08-02 00:00:00,"RP, A PRINCETON UNIVERSITY GRADUATE STUDENT, REPORTED A MISSING BOOK OF CHECKS FROM AN ORDER PLACED IN 2005.  UNIT DISPATCHED.  THE RP OBSERVED SOMEONE CASHED A CHECK FROM THE MISSING BOOK.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2007-08-05 00:00:00,"RP, A SUMMER PROGRAM STUDENT, REPORTED HIS I-POD WAS TAKEN FROM THE MEN'S LOCKER ROOM IN DILLON GYM.  UNIT DISPATCHED.  REPORT FILED; INVESTIGATION TO CONTINUE. 8/6/2007 1:09:00 AM "
2007-08-05 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE APPARENT THEFT OF HIS BICYCLE FROM OUTSIDE OF HIS RESIDENCE.  REPORT FILED. "
2007-08-05 00:00:00,"RP, A BUILDING SERVICES STAFF MEMBER, REPORTED THREE JUVENILE SKATEBOARDERS INSIDE THE CLASS OF 1956 ROOM AT PRINCETON STADIUM.  UNITS DISPATCHED.  OFFICERS LOCATED THE JUVENILES AND BROUGHT THEM TO 200 ELM.  THE JUVENILES WERE LATER RELEASED TO THEIR PARENTS.  REPORT FILED; CASE REFERRED TO JUVENILE OFFICER. "
2007-08-06 00:00:00,"RP, A PRINCETON UNIVERSITY STAFF MEMBER, REPORTED THE APPARENT THEFT OF TWO COMPUTERS AND COMPUTER ACCESSORIES.  UNIT DISPATCHED.  INVESTIGATION REVEALED UNKNOWN INDIVDUAL(S) ENTERED WITHOUT USING FORCE INTO AN OFFICE BETWEEN 8:00 P.M. 8/3/07 AND 4:30 A.M. 8/6/07.  REPORT FILED; INVESTIGATION TO CONTINUE. I2007-022540 1942 HALL, PRINCETON, NJ 08544 WARRANT ARREST "
2007-08-06 00:00:00,"RP, A DPS STAFF MEMBER, REPORTED CONSTRUCTION WORKERS WORKING IN AREA.  UNITS DISPATCHED.  DPS OFFICERS ADVISED THE CONSTRUCTION WORKERS OF THE LOCAL NOISE ORDINANCE AND THEY STOPPED WORKING FOR THE NIGHT.  DPS OFFICERS TOOK ONE OF THE CONSTRUCTION WORKERS INTO CUSTODY FOR A OUTSTANDING TRAFFIC WARRANT.  HE WAS LATER RELEASED ON BAIL.  REPORT FILED. "
2007-08-07 00:00:00,"RP, A GRADUATE STUDENT, REPORTED THE APPARENT THEFT OF HIS LOCKED BICYCLE FROM THE SOUTH SIDE OF THE FRIENDS CENTER.  UNIT DISPATCHED.  INVESTIGATION REVEALED THE BICYCLE WAS TAKEN BETWEEN 3:30 P.M. ON 08/07/07 AND 3:30 A.M. ON 08/08/07.  REPORT FILED. "
2007-08-08 00:00:00,"RP, A PRINCETON UNIVERSITY STAFF MEMBER, REPORTED TWO BROKEN MIRRORS IN THE BASEMENT DANCE STUDIO.  UNIT DISPATCHED.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2007-08-08 00:00:00,"RP, A DPS STAFF MEMBER, REPORTED THE THEFT OF VIDEO EQUIPMENT FROM THE PRESS BOX.  UNIT DISPATCHED.  NO SIGNS OF FORCED ENTRY WERE FOUND AND THE VIDEO EQUIPMENT WAS RECOVERED.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2007-08-09 00:00:00,"RP, A PRINCETON UNIVERSITY STAFF MEMBER, REPORTED VANDALISM TO THE 2ND ENTRY OF CAMPBELL HALL.  UNITS DISPATCHED.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2007-08-09 00:00:00,"RP, A PRINCETON UNIVERSITY STAFF MEMBER, REPORTED HER BIKE WAS STOLEN FROM OUTSIDE OF BOWEN HALL.  UNIT DISPATCHED.  REPORT FILED. "
2007-08-09 00:00:00,"RP, A NON-AFFILIATED PERSON, REPORTED OBSERVING INDIVIDUALS REMOVING A BICYCLE FROM THE BICYCLE IMPOUND AND DRIVING AWAY IN A VEHICLE WITH THE BIKE.  UNITS DISPATCHED.  THE WITNESS PROVIDED DPS WITH THE LICENSE PLATE NUMBER OF THE SUSPECT'S VEHICLE.  A DPS OFFICER REQUESTED HOPEWELL TOWNSHIP POLICE GO TO THE VEHICLE OWNER'S ADDRESS TO INVESTIGATE.  HOPEWELL TOWNSHIP POLICE LOCATED THE SUSPECTS AND THE BICYCLE AND ARRESTED THE SUSPECTS FOR RECEIVING STOLEN PROPERTY.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2007-08-09 00:00:00,"RP, A PTPD DISPATCHER, REPORTED A VEHICLE WAS BROKEN INTO WHILE PARKED IN THE MAGIE APARTMENTS PARKING LOT.  UNIT DISPATCHED.  INVESTIGATION REVEALED THAT A PURSE WAS TAKEN FROM THE TRUNK OF THE CAR.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2007-08-09 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THEIR WALLET STOLEN FROM BENCH.  UNIT DISPATCHED.  REPORT FILED. "
2007-08-10 00:00:00,"RP, A PRINCETON UNIVERSITY STAFF MEMBER, REPORTED THE APPARENT THEFT OF PACKAGES FROM HIS FORMER CAMPUS RESIDENCE.  UNIT DISPATCHED.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2007-08-10 00:00:00,"RP, A DPS STAFF MEMBER, OBSERVED 2 JUVENILES ON THE ROOF OF THE STADIUM.  UNITS DISPATCHED.  OFFICERS LOCATED THE JUVENILES AND CONTACTED THEIR PARENTS.  PARENTS CAME TO THE STADIUM AND THE JUVENILES WERE RELEASED TO THEM.  REPORT FILED; CASE REFERRED. "
2007-08-10 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE APPARENT THEFT OF A NIKON D70 CAMERA DURING REUNIONS.  UNIT DISPATCHED.  REPORT FILED. "
2007-08-12 00:00:00,"RP, A PRINCETON UNIVERSITY STAFF MEMBER, REPORTED THE APPARENT THEFT OF A COMPUTER FROM A TEMPORARY CLUSTER.  UNIT DISPATCHED.  OFFICER REPORTED IT APPEARED THAT SEVERAL CABLE LOCKS HAD BEEN CUT AND ONE PC AND TWO MONITORS WERE MISSING.  OIT NOTIFIED.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2007-08-13 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE APPARENT THEFT OF A LOCKED BICYCLE, WHICH OCCURRED IN AUGUST OF 2006.  UNIT DISPATCHED.  OWNER HAS BEEN OUT OF THE COUNTRY FOR A YEAR.  REPORT FILED. "
2007-08-15 00:00:00,"RP, A PRINCETON UNIVERSITY STORE STAFF MEMBER, REPORTED A FIGHT IN PROGRESS IN THE COURTYARD NEAR THE C-STORE. UNITS DISPATCHED.  INVESTIGATION REVEALED TWO CONTRACTORS HAD BEEN ENGAGED IN AN ALTERCATION.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2007-08-16 00:00:00,"RP, A DPS STAFF MEMBER, HEARD A PBPD DISPATCH TO GUYOT HALL FOR AN APPARENT THEFT OF A WALLET. UNIT DISPATCHED.  INVESTIGATION REVEALED CREDIT CARDS FROM THE WALLET WERE USED TO MAKE PURCHASES AT THREE LOCAL STORES.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2007-08-16 00:00:00,"RP, A DPS STAFF MEMBER, REPORTED WHAT APPEARED TO BE SPRAY PAINTED GRAFFITI ON THE SHUTTLE STOP STRUCTURE.  UNIT DISPATCHED.  OFFICER PHOTOGRAPHED THE SCENE.  NO SUSPECTS WERE DEVELOPED.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2007-08-17 00:00:00,"RP, A PRINCETON UNIVERSITY STAFF MEMBER, REPORTED HIS LOCKED BIKE WAS STOLEN.  UNIT DISPATCHED.  A SEARCH OF THE AREA RESULTED IN NEGATIVE FINDINGS.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2007-08-20 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE THEFT OF A LAPTOP COMPUTER TAKEN BETWEEN 08/10/07 - 08/17/07.  UNIT DISPATCHED.  INVESTIGATION REVEALED THE COMPUTER WAS TAKEN FROM A LOCKED ROOM.  NO SIGNS OR FORCED ENTRY.  NO SUSPECTS OR WITNESSES DEVELOPED.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2007-08-26 00:00:00,"RP, A PRINCETON UNIVERSITY FACULTY MEMBER, REPORTED THE APPARENT THEFT OF A BORROWED BICYCLE FROM NASSAU COURT.  UNIT DISPATCHED.  INVESTIGATION REVEALED THE BICYCLE WAS TAKEN BETWEEN 08/25/07 AND 08/26/07.  REPORT FILED. "
2007-08-27 00:00:00,"RP, A PRINCETON UNIVERSITY STAFF MEMBER, REPORTED A SUSPICIOUS MALE EXITED A UNIVERSITY OWNED BUILDING WITH A BLACK DUFFLE BAG.  UNITS DISPATCHED.  DPS OFFICERS LOCATED THE PERSON ON THE DINKY TRAIN.  SUBSEQUENT INVESTIGATION REVEALED THAT THE MALE STOLE MISLAID PROPERTY FROM THE DINKY RAILWAY PLATFORM.  THE MALE WAS ARRESTED FOR THEFT AND CRIMINAL TRESPASS.  HE WAS LATER RELEASED ON HIS OWN RECOGNIZANCE.  REPORT FILED; CASE REFERRED. "
2007-08-27 00:00:00,"RP, A PRINCETON UNIVERSITY STAFF MEMBER, REPORTED THAT ON SUNDAY, THIRTEEN EMAILS WERE SENT TO A COMMON UNIVERSITY E-MAIL ADDRESS WITH A NON-SPECIFIC BOMB THREAT TO THE ENGINEERING SCHOOL.  THE E-MAILS WERE OPENED ON 8/27.  UNITS DISPATCHED.  DPS OFFICERS AND BUILDING STAFF SEARCHED THE BUILDING, NOTHING SUSPICIOUS WAS FOUND.  INVESTIGATION REVEALED THAT OTHER MAJOR UNIVERSITIES RECEIVED SIMILAR BOMB THREAT HOAXES OVER THE WEEKEND.  REPORT FILED; INVESTIGATION TO CONTINUE. I2007-024294 DINKY STATION SOUTH BUILDING, PRINCETON, NJ 08544 THEFT "
2007-08-31 00:00:00,"RP, A PRINCETON UNIVERSITY STAFF MEMBER, REPORTED THE THEFT OF HER WALLET FROM HER PERSONAL BAG.  UNIT DISPATCHED.  INVESTIGATION REVEALED NO CLEAR EVIDENCE FROM WHAT LOCATION THE ITEM WAS TAKEN.  REPORT FILED; CASE REFERRED. "
2007-08-31 00:00:00,"RP, A PRINCETON UNIVERSITY STAFF MEMBER, REPORTED THE APPARENT THEFT OF A DINOSAUR CLAW FROM THE AREA OF THE LIBRARY MUSEUM.  UNIT DISPATCHED.  NO SUSPECTS WERE DEVELOPED.  REPORT FILED; CASE REFERRED. "
2007-09-01 00:00:00,"RP, A PRINCETON UNIVERSITY STAFF MEMBER,  REPORTED THAT HE RECEIVED A NON-SPECIFIC E-MAIL BOMB THREAT ORIGINATING FROM ANOTHER COUNTRY. UNITS DISPATCHED.  DPS OFFICERS SEARCHED THE BUILDINGS ALONG ASSISTANCE FROM OTHER POLICE AGENCIES.   NOTHING WAS FOUND.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2007-09-06 00:00:00,"RP, A UHS STAFF MEMBER, REQUESTED PFARS TRANSPORT AN INTOXICATED UNDERAGE STUDENT.  UNIT DISPATCHED.  PFARS RESPONDED AND TRANSPORTED TO UMCP.  WHILE EVALUATING THE STUDENT HE ASSAULTED A PFARS STAFF MEMBER.  PBPD INVESTIGATING THE AGGRAVATED ASSAULT.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2007-09-09 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED HIS BIKE WAS STOLEN.  UNIT DISPATCHED.  REPORT FILED; CASE REFERRED. "
2007-09-11 00:00:00,"RP, A UHS STAFF MEMBER, REPORTED A STUDENT ENTERED UHS REPORTING HE WAS PUNCHED IN THE FACE BY AN UNKNOWN MALE WHILE ON PROSPECT AVENUE.  UNIT DISPATCHED.  AREA CHECKED WITH NEGATIVE RESULTS.  NO SUSPECT WAS DEVELOPED.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2007-09-11 00:00:00,"RP, A DPS STAFF MEMBER, REPORTED THAT CRIMINAL CHARGES WERE FILED AGAINST AN UNDERGRADUATE STUDENT FROM AN INITIAL INTOXICATED PERSON CALL ON 9/10/07 AT HOLDER HALL.  THE STUDENT WAS CHARGED WITH AGGRAVATED ASSAULT, SIMPLE ASSAULT AND OBSTRUCTION OF JUSTICE.  AFTER PROCESSING THE STUDENT WAS RELEASED ON HIS OWN RECOGNIZANCE.  REPORT FILED; CASE REFERRED. "
2007-09-13 00:00:00,"RP, A PRINCETON UNIVERSITY STAFF MEMBER, REPORTED HIS GOLF CART WAS TURNED OVER IN LOT 3.  UNIT DISPATCHED.  NO SUSPECTS WERE DEVELOPED.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2007-09-13 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE APPARENT THEFT OF A COUCH STORED IN A ROOM WITHIN FOULKE, WITH PERMISSION OF HOUSING, FOR THE SUMMER.  UNIT DISPATCHED.  THEFT OCCURRED BETWEEN MAY 24, 2007 AND SEPTEMBER 1, 2007.  NO SUSPECTS OR WITNESSES DEVELOPED. REPORT FILED; INVESTIGATION TO CONTINUE. I2007-026778 PARKING LOT 3, PRINCETON, NJ 08544 CRIMINAL MISCHIEF "
2007-09-14 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE APPARENT THEFT OF THE A BICYCLE SEAT.  THE BICYCLE WAS LOCKED AT ENTRY 4 OF LITTLE HALL.  UNIT DISPATCHED.  NO SUSPECTS OR WITNESS DEVELOPED.  REPORT FILED. "
2007-09-14 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED HER BICYCLE WAS PARKED BY ENTRY 7 AT SCULLY ON8/23 AND RETURNED ON 9/08 AND FOUND IT MISSING.  UNIT DISPATCHED.  OFFICER CONFIRMED IT WAS A THEFT OF BICYCLE.  REPORT FILED; CASE REFERRED. "
2007-09-14 00:00:00,"RP, A DPS STAFF MEMBER, OBSERVED RED PAINT ON WALL LOCATED ON FIRST FLOOR NEAR ROOM 612 AT PYNE HALL.  UNIT DISPATCHED.  BUILDING SERVICES NOTIFIED AND RESPONDED.  NO SUSPECTS WERE DEVELOPED.  REPORT FILED. "
2007-09-16 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE POSSIBLE THEFT OF A BICYCLE.  UNIT DISPATCHED.  REPORT FILED; CASE REFERRED. "
2007-09-16 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THAT MONEY WAS STOLEN OUT OF HER UNATTENDED PURSE IN HER RESIDENCE.  UNIT DISPATCHED.  OFFICER LEARNED THAT BETWEEN 11 PM 9/15 AND 3 AM ON 9/16, SOMEONE ENTERED THE VICTM'S UNLOCKED DORM ROOM AND STOLE CASH FROM HER PURSE AND WALLED.  REPORT FILED; CASE REFERRED. "
2007-09-17 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE APPARENT THEFT OF A BICYCLE THAT WAS LAST SEEN IN NOVEMBER 2006.  REPORT FILED. "
2007-09-17 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE THEFT OF HIS BACKPACK AND LAPTOP FROM BLAIR HALL.  UNIT DISPATCHED.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2007-09-20 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE APPARENT THEFT OF AN UNATTENDED PURSE WHILE ATTENDING A PARTY AT THE HIBBEN APARTMENTS.  UNIT DISPATCHED.  NO SUSPECTS WERE DEVELOPED.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2007-09-20 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THAT INDIVIDUALS, IN A STUDENTS ROOM, THREW EGGS AT A GROUP OF STUDENTS AS THEY PASSED BY THE THIRD ENTRY.  UNITS DISPATCHED.  OFFICERS CHECKED ROOMS AND REPORTED THERE WAS NO ANSWER AT THE DOOR.  NO INJURIES REPORTED.  REPORT FILED; INVESTIGATION TO CONTINUE "
2007-09-21 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE THEFT OF A BICYCLE FROM BLOOMBERG HALL.  UNIT DISPATCHED.  NO SUSPECT DEVELOPED.  REPORT FILED; CASE REFERRED. "
2007-09-21 00:00:00,"RP, A DPS STAFF MEMBER, RECEIVED AN AUDIBLE ALARM.  UNITS DISPATCHED.  A GENERAL ALARM SOUNDED. THE PULL STATION WAS LOCATED.  THE CAUSE WAS UNDETERMINED, ABOUT 50 PEOPLE EVACUATED.    ALARM RESET BY DPS. "
2007-09-22 00:00:00,"RP, A PRINCETON UNIVERSITY STAFF MEMBER, REPORTED A THEFT.  UNIT DISPATCHED.  A DPS OFFICER INVESTIGATED AND DETERMINED THAT SOMEONE ENTERED THE VICTIM'S APARTMENT BETWEEN 10:30 PM AND 10:38 PM, APPARENTLY THROUGH AN OPEN WINDOW, AND TOOK A COMPUTER AND OTHER ITEMS.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2007-09-26 00:00:00,"RP, A PRINCETON UNIVERSITY STAFF MEMBER, REPORTED THE APPARENT THEFT OF COOKWARE FROM THE KITCHEN.  UNIT DISPATCHED.  INVESTIGATION REVEALED THE ITEMS WERE TAKEN FROM A LOCKED CABINET BETWEEN MAY AND SEPTEMBER OF 2007. REPORT FILED. "
2007-09-27 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED HARASSING MESSAGES LEFT ON A MESSAGE BOARD.  UNIT DISPATCHED.  OFFICER INTERVIEWED THE REPORTING PERSON.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2007-09-27 00:00:00,"RP, A GROUNDS STAFF MEMBER, REPORTED PLANTS VANDALIZED ON THE WEST SIDE OF WHITMAN COLLEGE. ALSO THE SIDEWALK WAS CHALKED.  UNIT DISPATCHED.  REPORT FILED. "
2007-09-28 00:00:00,"RP, A UHS STAFF MEMBER, REPORTED A GOLF CART TAKEN ON 9/24/07 FROM THE TERRACE CLUB AND RECOVERED ON 9/27/07.  UNIT DISPATCHED.  REPORT FILED; CASE REFERRED. "
2007-09-29 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE THEFT OF HER BICYCLE FROM ENTRY 7.  UNIT DISPATCHED.  BICYCLE WAS TAKEN BETWEEN 9/27 AND TODAY.  REPORT FILED; INVESTIGATION TO CONTINUE. "
